SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,Charges_per_tenure,TotalCharges_log,High_Spender,high_risk,tenure_group,Contract_Risk,Total_Services,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,60,59.85,3590.2,0,0.9811475409836066,8.186241687467723,0,0,3,0,5,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,68,76.9,5023.0,0,1.1144927536231886,8.521981708148035,1,0,3,1,6,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False
0,8,19.85,146.6,0,2.2055555555555557,4.994505912166372,0,0,0,0,1,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
0,34,67.65,2339.3,0,1.932857142857143,7.758034405262377,0,0,2,0,5,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False
0,6,45.0,298.7,0,6.428571428571429,5.702781974322617,0,0,0,2,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0,2,64.2,143.65,0,21.400000000000002,4.974317031422144,0,0,0,2,4,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True
0,31,81.7,2548.65,0,2.553125,7.843711373830195,1,0,2,1,3,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0,20,25.55,507.4,0,1.2166666666666668,6.231268539315299,0,0,1,2,2,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,1,20.0,20.0,0,10.0,3.044522437723423,0,0,0,2,1,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
0,62,96.75,6125.4,1,1.5357142857142858,8.72036258072303,1,0,3,1,5,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
1,70,75.65,5411.4,0,1.065492957746479,8.596447896389488,1,0,3,0,2,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
0,10,98.5,1058.25,1,8.954545454545455,6.965316389506668,1,1,0,2,5,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,39,23.8,903.8,0,0.595,6.80771392480191,0,0,2,0,2,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
0,46,64.2,3009.5,0,1.3659574468085107,8.009861456904503,0,0,2,0,4,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False
0,6,85.35,489.45,1,12.192857142857141,6.195323337010325,1,0,0,2,3,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,72,76.8,5468.45,0,1.0520547945205478,8.606933341914624,1,0,3,0,5,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False
0,18,55.2,1058.1,0,2.905263157894737,6.965174769849623,0,0,1,2,3,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
0,71,108.55,7616.0,0,1.5076388888888888,8.938137870372788,1,0,3,0,7,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,40,101.3,4113.1,1,2.470731707317073,8.322175377161045,1,0,2,2,5,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,1,69.55,69.55,1,34.775,4.256321678298823,0,0,0,2,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,58,103.25,6017.65,1,1.75,8.702618260662822,1,0,3,1,6,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False
0,70,104.0,7250.15,1,1.4647887323943662,8.888915355959444,1,0,3,0,6,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False
0,42,25.25,1108.2,0,0.5872093023255814,7.011394313741623,0,0,2,0,2,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
0,34,30.4,938.65,0,0.8685714285714285,6.84550746550261,0,0,2,1,1,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,5,20.05,94.15,0,3.341666666666667,4.555454593742159,0,0,0,2,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,25,84.6,2088.05,0,3.253846153846154,7.644464696167211,1,0,2,2,3,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0,2,86.2,178.7,1,28.733333333333334,5.191288793789513,1,1,0,2,3,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
0,55,103.7,5656.75,0,1.8517857142857144,8.640781565660856,1,0,3,1,6,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
0,21,111.2,2317.1,1,5.054545454545455,7.748503163607648,1,0,1,2,7,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,70,88.0,5986.45,0,1.2394366197183098,8.697420890953614,1,0,3,0,5,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False
0,61,106.35,6751.35,0,1.7153225806451613,8.817645871425219,1,0,3,2,6,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,43,79.15,3566.6,0,1.7988636363636366,8.179648379792052,1,0,2,0,6,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,47,103.1,4889.3,0,2.1479166666666667,8.495008930280354,1,0,2,1,6,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
0,5,63.95,318.1,0,10.658333333333333,5.765504533284198,0,0,0,2,4,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False
0,62,25.8,1563.95,0,0.4095238095238095,7.355609153582088,0,0,3,0,2,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
0,16,89.45,1430.25,1,5.261764705882353,7.26630346730255,1,0,1,2,4,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False
1,7,95.6,644.35,1,11.95,6.469792805281196,1,1,0,2,4,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0,14,25.55,372.45,0,1.7033333333333334,5.922784126803076,0,0,1,2,2,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,60,90.95,5453.4,1,1.4909836065573772,8.604177901383638,1,0,3,1,4,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False
0,34,44.85,1442.6,0,1.2814285714285714,7.274895272768633,0,0,2,2,3,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False
0,50,108.55,5610.7,1,2.1284313725490196,8.632608982915363,1,0,3,1,7,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True,False
0,38,25.05,963.95,0,0.6423076923076924,6.872076286525119,0,0,2,0,2,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,70,74.1,5222.3,0,1.0436619718309859,8.560884665040662,1,0,3,1,6,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False
0,37,88.8,3340.55,0,2.3368421052631576,8.114190050178992,1,0,2,2,4,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1,4,78.85,292.8,1,15.77,5.682899263739777,1,0,0,2,2,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1,60,93.25,5774.55,0,1.528688524590164,8.661388768950372,1,0,3,2,5,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,62,71.4,4487.3,0,1.1333333333333335,8.409229289888296,1,0,3,1,5,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False
0,1,44.4,44.4,1,22.2,3.8155121050473024,0,0,0,2,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,36,79.2,2854.95,0,2.1405405405405404,7.957159816303425,1,0,2,2,6,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,44,20.4,905.55,0,0.4533333333333333,6.809646185871817,0,0,2,0,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
1,55,100.0,5509.3,1,1.7857142857142858,8.614374347125786,1,0,3,1,5,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
0,72,105.0,7589.8,0,1.4383561643835616,8.934692266679823,1,0,3,0,6,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,True,False,False
0,12,19.8,229.6,1,1.5230769230769232,5.440684607834958,0,0,0,1,1,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,13,30.85,394.1,0,2.2035714285714287,5.979138897417345,0,0,1,2,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,89.9,89.9,1,44.95,4.509760001183433,1,1,0,2,3,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,15,20.55,295.95,0,1.284375,5.693563774461869,0,0,1,1,1,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,65,84.85,5459.2,0,1.2856060606060604,8.605240698104717,1,0,3,0,7,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,12,33.15,444.75,0,2.55,6.09975825674325,0,0,0,1,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0,72,92.0,6782.15,0,1.2602739726027397,8.822196874810368,1,0,3,0,8,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,72,89.8,6510.45,0,1.2301369863013698,8.781317444656016,1,0,3,0,8,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,72,115.8,8476.5,0,1.5863013698630137,9.045170873999794,1,0,3,0,8,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,52,85.15,4461.85,0,1.6066037735849057,8.403542854384865,1,0,3,0,7,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True
0,2,24.85,62.0,0,8.283333333333333,4.143134726391533,0,0,0,2,2,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,5,64.35,352.65,0,10.725,5.8683077234819985,0,0,0,2,4,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,68,20.5,1424.9,0,0.2971014492753623,7.262558472288074,0,0,3,0,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,62,100.15,6413.65,1,1.5896825396825398,8.766339715935429,1,0,3,1,5,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
0,72,86.05,6309.65,0,1.1787671232876713,8.749993961323483,1,0,3,0,7,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False
